firstbridge_id,composite_ticker,sponsor,as_of_date,asset_class
bd79979f43f3465fa950f4b0d5660670,UST10F,UBS,2024-10-31,Bonds
bdec2a3a567f445a801ff340eef4365d,TIP10D,UBS,2024-10-31,Bonds
bef631b424744e8ba062c815bed69cdf,EQLTS,UBS,2024-10-31,Equities (Stocks)
bfa9144ba4f84a1784201051badc5b50,SLICHA,UBS,2024-10-31,Equities (Stocks)
c2ece57e34f943569aa9055e469da0f1,SBEMC,UBS,2024-10-31,Bonds
bc55a3d4fab3474da5fa4d3fcddba19c,UE24,UBS,2024-10-31,Equities (Stocks)
bdb2c95ec8ef47b39d37b9cd2b6ac488,UBUV,UBS,2024-10-31,Equities (Stocks)
be1af37ff9e64032beb1a42aee028636,UEFD,UBS,2024-10-31,Equities (Stocks)
bfd0902a366c46c09cc01d182f8aa83f,UBUX,UBS,2024-10-31,Equities (Stocks)
c119a05a281546cb8fa9cbe524a81a8e,UE33,UBS,2024-10-31,Equities (Stocks)
c19f530d2d1f4bc3b731a3c7e35224b2,UIMA,UBS,2024-10-31,Equities (Stocks)
c1bc5e89f9fa49d891567eed1407fa03,VWRL,Vanguard,2024-07-31,Equities (Stocks)
c35de2892016445db5927b027ae69379,UIQG,UBS,2024-10-31,Bonds
c409fac6be83449381b1d674a2132ade,UEQU,UBS,2024-10-31,Commodities & Metals
c47d6b4b6b374122a7d03c719367b3b1,VUKG,Vanguard,2024-07-31,Equities (Stocks)
c49f97bcbc9d4da7a1b2ffbe9ed16aa7,UBUT,UBS,2024-10-31,Equities (Stocks)
c5052738e437495fb05f98a4f735a3f5,VGTY,Vanguard,2024-07-31,Bonds
c66de8d33a704623a1b7b0ffe1796488,V3CE,Vanguard,2024-07-31,Bonds
c6e54da4d13d439b81fc4cc75cf76d0d,V3PL,Vanguard,2024-07-31,Equities (Stocks)
cc38d07833444e6f977ef3d8c1fd9c90,UIMM,UBS,2024-10-31,Equities (Stocks)
cc7d2c2e5ecf4f49afdec5cf294f506f,AW14,UBS,2024-10-31,Equities (Stocks)
ccea8d30309849a9b306f8d7957f16a7,V40D,Vanguard,2024-09-30,Target Date / Multi-Asset
c37a0254586542999004156fc9022368,VDPG,Vanguard,2024-07-31,Equities (Stocks)
c3ca9f5e418d4f749d5f53e774635cc3,VUAA,Vanguard,2024-07-31,Equities (Stocks)
c4770c0176444001b7f609a376763202,WRDG,UBS,2024-10-31,Equities (Stocks)
c55636f4536b475e8480f9627217ff56,UC99,UBS,2024-10-31,Equities (Stocks)
c59bdb03a962456687a135db49a01586,SEMC,UBS,2024-10-31,Bonds
cb4f936e8bb742b3bbdf42fb598b1b0d,S5SD,UBS,2024-10-31,Equities (Stocks)
cc20621fa6dd4055bad0d9a2d0ded11d,UD08,UBS,2024-10-31,Commodities & Metals
ccbfb975e74c45bfb296f972217473bc,VAGU,Vanguard,2024-07-31,Bonds
c39b6575b03e408c8f92ce406398d127,PEXE,UBS,2024-10-31,Equities (Stocks)
c536e58479d146ee87f77b3d6ae62f7f,EMPA,UBS,2024-10-31,Equities (Stocks)
c5ac05da1d574946a2542106a98f1ce7,VUKE,Vanguard,2024-07-31,Equities (Stocks)
c648bbf4e5ad4e73b63feea6253c0222,VUSC,Vanguard,2024-07-31,Bonds
c6efdd3a3fd446a39a0b450657faa6ea,SPELE,UBS,2024-10-31,Equities (Stocks)
cb3e377add2a401bbb00b4959315a2a9,EMUESG,UBS,2024-10-31,Equities (Stocks)
cb4494816d5e4003bc96bbdc5644f06d,JT13,UBS,2024-10-31,Bonds
cca5c6b294b14eb0ac46945e5b133abc,EGE,UBS,2024-10-31,Bonds
c356aa058d8a47e6a8a845e738b5f7a5,100CHA,UBS,2024-10-31,Equities (Stocks)
c35ab8b11f764280be35aad0199647b4,CBUSE,UBS,2024-10-31,Bonds
c401b6bf074f4a6eae2c09d182c78e23,CBESG,UBS,2024-10-31,Bonds
c4070c0b5830428cadb236695e24cc77,EMUPA,UBS,2024-10-31,Equities (Stocks)
c5394e1a3fb14b7ea9d535f36487fc50,AWSRIW,UBS,2024-10-31,Equities (Stocks)
c7fec45831194abba86ab62cd6add37b,CHESG,UBS,2024-10-31,Bonds
c84a9518cc0a446baf520150ab1e560f,ACPA,UBS,2024-10-31,Equities (Stocks)
c84d3fa20a4148edb45d077f5887226a,CBSEU,UBS,2024-10-31,Bonds
c8975d8e71b24699aa97678175230b75,VETA,Vanguard,2024-07-31,Bonds
c8a9553c7c6b498792dcf7726120b3ce,UKGBPB,UBS,2024-10-31,Equities (Stocks)
c8e1de82001c4ac5b7ec0ab144f9d7d5,GRENEE,UBS,2024-10-31,Bonds
c94175d9b8f2465fab1a0367b54d0b26,AUSAUW,UBS,2024-10-31,Equities (Stocks)
cc68ec26fdd544d196eca59af8f8ab0c,JPSRU,UBS,2024-10-31,Equities (Stocks)
c531e21fe5a24f6898df0afb63b5150a,VFEM,Vanguard,2024-07-31,Equities (Stocks)
c6557ef318d746b0aaeca8b7b4caf1a5,V3ML,Vanguard,2024-07-31,Equities (Stocks)
c7a9b8584de4457f9a4c43554d554eb8,V3PA,Vanguard,2024-07-31,Equities (Stocks)
c7d989c306fd455dab82cfa6424e8136,VGWE,Vanguard,2024-07-31,Equities (Stocks)
c88c86019b1e444e98b013a0bc3229cc,V3MA,Vanguard,2024-07-31,Equities (Stocks)
c5902dcd56b946b38e34aaf75cf103d3,IQEE,Index IQ,2024-06-28,Equities (Stocks)
cd62812882cd447fa2d782c20c27570a,MDBA,UBS,2024-10-31,Bonds
cdd82f475bce4ed891fbd6b5926d794c,UIMR,UBS,2024-10-31,Equities (Stocks)
d16400d8ea0347feb7ed24df2d1bc059,UIW1,UBS,2024-10-31,Equities (Stocks)
d169e7abe3a64d7085c99f17b7bfc2ee,V3YL,Vanguard,2024-07-31,Equities (Stocks)
d34cb45191d1494094633644ffc2684d,AW12,UBS,2024-10-31,Equities (Stocks)
d3f7284552644151a670b91d94cba51a,VMID,Vanguard,2024-07-31,Equities (Stocks)
d68c438e69544d57811c505f096ef380,UBU7,UBS,2024-10-31,Equities (Stocks)
d710ed7b0c264c94aaedcb01505c6add,UET1,UBS,2024-10-31,Equities (Stocks)
d1f6084eff4246e1b6d439bb2e4fd085,GENE,UBS,2024-10-31,Equities (Stocks)
d4b88cc3d35a4ce2ad0f90e2a4d5e974,VMCAX,Vanguard,2024-07-31,Bonds
d62285468521428d88d6988e980f57ed,AWSR,UBS,2024-10-31,Equities (Stocks)
d6b9523f657349568d3f8075c7c5424e,V3SP,Vanguard,2024-07-31,Bonds
d6cf6ab0bf284cbca865e9ab94b0a16f,UBTS,UBS,2024-10-31,Bonds
d7453162b8b341fd88608387b910c902,VUSC,Vanguard,2024-07-31,Bonds
ce4a2f58b5a14ee0b2989c871de642cb,INFL10,UBS,2024-10-31,Bonds
cec7a6aea9d6414abb639c08e8e77c20,VUAA,Vanguard,2024-07-31,Equities (Stocks)
cf86030490a44e8bbe1ec3e1cbcb90fd,IQEE,Index IQ,2024-06-28,Equities (Stocks)
cfd262b71cf3407789b3e975208fe56b,EPVLD,UBS,2024-10-31,Equities (Stocks)
d018c507cbde46bba7bd63f64ca2654c,IQJP,Index IQ,2024-06-28,Equities (Stocks)
d08925b7b3444614a7871451604bfa03,VUCP,Vanguard,2024-07-31,Bonds
d08ce394bb4b46bdb79361a60fb242eb,VJPE,Vanguard,2024-07-31,Equities (Stocks)
d48fbdddd69d45178445c49e27599cd6,V3NA,Vanguard,2024-07-31,Equities (Stocks)
cd8d0bab12ac47c4955e542478f05a43,ACWIS,UBS,2024-10-31,Equities (Stocks)
cecaa580f58d448a978f2cfaa3956f54,WSRID,UBS,2024-10-31,Equities (Stocks)
cee4d52ec5914d5e94b53422ce94b2d6,CBUS5H,UBS,2024-10-31,Bonds
cf83ec7631b64895914e014d6bfd7bc6,CMXUS,UBS,2024-10-31,Equities (Stocks)
d1e6f927037741a6ace44ef799db01f0,CBSUSH,UBS,2024-10-31,Bonds
d2becb85701144a59e24add1ab8b969d,EUGBPD,UBS,2024-10-31,Equities (Stocks)
d3223adadbb44444b7af30e3d68efda4,GENDCHF,UBS,2024-10-31,Equities (Stocks)
d382feb47ff24b969e55815e225e4670,CBSUUSD,UBS,2024-10-31,Bonds
d398b604168a4f6a8fa6c4ae9edaa4ab,VUSA,Vanguard,2024-07-31,Equities (Stocks)
d47f803f3d07424bad9a86ede1708c31,VUTY,Vanguard,2024-07-31,Bonds
d4a2ffe7eef54fc092140df94b01900e,AWSRIA,UBS,2024-10-31,Equities (Stocks)
d55cda19a2704ace8ba86c190680bdaa,AAXJSI,UBS,2024-10-31,Equities (Stocks)
d5f45d97cf56430fa1300e04a481b7a1,WOPA,UBS,2024-10-31,Equities (Stocks)
d616ef723f14450cbb9cbc3f3b689eda,AUHGBA,UBS,2024-10-31,Equities (Stocks)
d67f5394870e4e2cbc2d9107b78f944a,CAHCHA,UBS,2024-10-31,Equities (Stocks)
d7e88ef31bdd4332a257cfc364cade2f,UET0,UBS,2024-10-31,Bonds
d99802bf623045c0b66590ed020e602e,4UBH,UBS,2024-10-31,Equities (Stocks)
d998e9aa0fcf4edda38abe8a644a5dfa,FRCJ,UBS,2024-10-31,Equities (Stocks)
daff3ca393264491a005e92cd486f959,UBUD,UBS,2024-10-31,Equities (Stocks)
de3ce8625ed44603a30a0d0b70aa1ae5,V3GE,Vanguard,2024-07-31,Bonds
de400c70f2be4ea684740107df6c0877,CSY1,UBS,2024-10-31,Equities (Stocks)
dea0ccc614df457a96417ae17ab6b7a1,V3AA,Vanguard,2024-07-31,Equities (Stocks)
df110565114d40f184593598dbbce2cd,AW11,UBS,2024-10-31,Equities (Stocks)
dfb3ab4a48c54d50bbc5b58e5942bad8,VUCP,Vanguard,2024-07-31,Bonds
e06200c8339d4d0693ac098e11b00a0a,AW16,UBS,2024-10-31,Equities (Stocks)
d7f4aff8767940c1b35b2d8aa34452f2,VJPA,Vanguard,2024-07-31,Equities (Stocks)
d8c55f7655654a538f2d5e791f4d73e4,VMSTX,Vanguard,2024-07-31,Bonds
daacf74374e141648df6962d237b885c,V3ML,Vanguard,2024-07-31,Equities (Stocks)
dae3511e47bc4043b46b00332e8f7089,VUTA,Vanguard,2024-07-31,Bonds
dd1d87e04e0246f1ab95201d1caf465a,VECP,Vanguard,2024-07-31,Bonds
dddab59fdee64532b257786f325a33d4,VWRP,Vanguard,2024-07-31,Equities (Stocks)
e0e49aca630f45628fc7a66681fa6918,UC95,UBS,2024-10-31,Equities (Stocks)
e1719dc412f64000914b4c11d5983b88,VEMT,Vanguard,2024-07-31,Bonds
e18300feac8e44ecbc8384158a5710a4,UB00,UBS,2024-10-31,Equities (Stocks)
d7e4373a44e040838382d8260a955484,USSMC,UBS,2024-10-31,Equities (Stocks)
d7ea123a54a145ae93a2356a8fb05c12,ACPA,UBS,2024-10-31,Equities (Stocks)
d9c7103f863149ea86a90ec51e1c8a04,SW2CHB,UBS,2024-10-31,Equities (Stocks)
db48dbf1be684311a6e5bbbd1ef491da,VFEA,Vanguard,2024-07-31,Equities (Stocks)
dda21808c4ac4939afa438393880fcdd,VDCE,Vanguard,2024-07-31,Bonds
dddda179f0d34af7a405730b9f425fbe,V3EL,Vanguard,2024-07-31,Equities (Stocks)
de1314e18b1d4713bf905cee0affb4bb,SVE,UBS,2024-10-31,Equities (Stocks)
df878749806d49d2839c7ac0d8547a9a,VHYL,Vanguard,2024-07-31,Equities (Stocks)
dfb6905ae82845dd8b86789d9c1f1882,VECP,Vanguard,2024-07-31,Bonds
e009b2c5a3ff4775b16c5bd04aa2c18b,5ESGE,UBS,2024-10-31,Equities (Stocks)
e029c4d134b14206b4204ee0746e3fb8,ULOVD,UBS,2024-10-31,Equities (Stocks)
d83efe647d4f4bc68f8fc60d2073b958,EUSRT,UBS,2024-10-31,Equities (Stocks)
d8c83d4f11a84161a1f3db2da64f9a00,EUGBPA,UBS,2024-10-31,Equities (Stocks)
d94b227dd8a745dba6eccc0b9c8ead2f,EUESG,UBS,2024-10-31,Equities (Stocks)
daac3451cb554254a986bbdaf5589126,WRDUSY,UBS,2024-10-31,Equities (Stocks)
dbc1c98f08ba4fd1b72b82b90e9386c8,USESG,UBS,2024-10-31,Equities (Stocks)
dc300261c69d4c8dac00bdf33e25dabd,BCCMG,UBS,2024-10-31,Commodities & Metals
dc377df8cf664155957aa26b66195780,CLIMA,UBS,2024-10-31,Equities (Stocks)
dc4a8d9a1b2047bba878d5245ab9a68d,V3SD,Vanguard,2024-07-31,Bonds
dc9bcf4b10c44f17b89cb93d5897ae32,DCUSAS,UBS,2024-10-31,Commodities & Metals
dc9f433e6f134385b271c53cb05fa346,ESGEMU,UBS,2024-10-31,Bonds
dd2beb1be46e4b7e99926bf9c3c33f2d,INFL1,UBS,2024-10-31,Bonds
de7843f7f12847909086f156b5f39b5d,USESGA,UBS,2024-10-31,Equities (Stocks)
deb0a44bda394780ad2999c6abf31287,AUHCHA,UBS,2024-10-31,Equities (Stocks)
decb86646f8c4e83a81a5cd9fd9ae73c,EURCHA,UBS,2024-10-31,Equities (Stocks)
def250eeb55c490991ab8b5da726e430,E50CHA,UBS,2024-10-31,Equities (Stocks)
e03bdb40cff3418397856b67a1a28c22,USFMDC,UBS,2024-10-31,Equities (Stocks)
e12cffab8c5f47ee9150e0b13b8c5ca0,USFMA,UBS,2024-10-31,Equities (Stocks)
e24455dbec0544e896aceca53c4125a7,EMIG,UBS,2024-10-31,Bonds
e49f9cb06a334c25aa54023ea5dce846,UBUV,UBS,2024-10-31,Equities (Stocks)
e7f928933e0c4f1091563952a1618f50,VECP,Vanguard,2024-07-31,Bonds
e8538ce4f7d24e4a8d992bf1d33bf745,V80D,Vanguard,2024-09-30,Target Date / Multi-Asset
e9c44989e69f43b492dcae35e83d9582,AW1Z,UBS,2024-10-31,Equities (Stocks)
ea183f735d0c4f58839fa994ec39d6da,AW13,UBS,2024-10-31,Equities (Stocks)
eb3c30d7498c496494b8e67557162a27,UIM3,UBS,2024-10-31,Equities (Stocks)
e3f2c5414bc84d8ba9161e9483b89fa5,VGER,Vanguard,2024-07-31,Equities (Stocks)
e4f405fdc9d7451ca915f894277ed848,GENG,UBS,2024-10-31,Equities (Stocks)
e58c35b924a6441a870535096b785c69,UB45,UBS,2024-10-31,Equities (Stocks)
e73fc5606c87498fb694a7f853113751,VUSD,Vanguard,2024-07-31,Equities (Stocks)
e7b5a82f3f9a4dec9b7a7bb4ed200f98,UC87,UBS,2024-10-31,Equities (Stocks)
e2bb4a67ceb443739e87b1e94413af82,V3PL,Vanguard,2024-07-31,Equities (Stocks)
e3a9db4dbc0442ef95cc39984ef20ffb,WOPA,UBS,2024-10-31,Equities (Stocks)
e7f0fb2519054ef3a23e84ca79a7bb10,ACWIA,UBS,2024-10-31,Equities (Stocks)
e842314b78704992b69100a0165d9459,JPSR,UBS,2024-10-31,Equities (Stocks)
e917106259864e5c9193e0bb6f038bc4,VHVE,Vanguard,2024-07-31,Equities (Stocks)
e264d913fc644b8a99b1169805727e19,VWCG,Vanguard,2024-07-31,Equities (Stocks)
e35aa938e04848c898b1705db5271da8,SWEUAH,UBS,2024-10-31,Equities (Stocks)
e4ce4f041628438d888ed590d2c8eb77,SGPDU,UBS,2024-10-31,Equities (Stocks)
e6046e9750c4461bbcb05fdd7ac48a25,CHSRI,UBS,2024-10-31,Equities (Stocks)
e6694537c7ca45d580116aae99a274b1,GGMUSY,UBS,2024-10-31,Equities (Stocks)
e729238fb26f4254accbb042cd2aafb2,UBMUACA,UBS,2024-10-31,Equities (Stocks)
e7ccc0de8b7042a7be6bcaaf58066974,AUHEUA,UBS,2024-10-31,Equities (Stocks)
e907b856989a47f1ac12cc66d744315b,USGBPA,UBS,2024-10-31,Equities (Stocks)
e992e512593e41f5be522dfa0281758d,UKCHF,UBS,2024-10-31,Equities (Stocks)
e9aa93e09ef645e09307a9d0da26d75f,SRECHA,UBS,2024-10-31,Equities (Stocks)
ea5fe4a89e6341428742ce92c062634e,UQLTS,UBS,2024-10-31,Equities (Stocks)
eba444b2fc664bd3b7ce7d6f250db48c,CHDIV,UBS,2024-10-31,Equities (Stocks)
ebfcc09c8dfb4465a869fa952a59a9c5,WDMVO,UBS,2024-10-31,Equities (Stocks)
ebfec81b4df64b0ba7de6e8af1ed11cb,PTUSA,UBS,2024-10-31,Commodities & Metals
e33ad551d2b74f0db200dd8f3af98998,V3PL,Vanguard,2024-07-31,Equities (Stocks)
e72c00ac41394395959a9e82c78786f1,UIMI,UBS,2024-10-31,Equities (Stocks)
e76cde368a3d4332bf980378d2b5eaaa,UEF7,UBS,2024-10-31,Bonds
e91a5c38e3854679940c55d4f4e7c4d5,UE28,UBS,2024-10-31,Equities (Stocks)
e9d96e1519b94642a2cd654265280216,V80D,Vanguard,2024-09-30,Target Date / Multi-Asset
ecdc442a6b954c779944dcb3afc42c42,MDBU,UBS,2024-10-31,Bonds
ece6fe3559c04a12aa298b52979459c1,AW1I,UBS,2024-10-31,Equities (Stocks)
ecf220556e294823a6eff4d49dc4ff3a,UEQD,UBS,2024-10-31,Equities (Stocks)
ed86e32bc2f044fb8fc4d1edd5d0f405,CHSB,UBS,2024-10-31,Equities (Stocks)
ee98ea5a7391471d8eb29e71a2d4dd53,UEF0,UBS,2024-10-31,Bonds
f321b9c7b1c243c9b798ec35ca383b0c,UETW,UBS,2024-10-31,Equities (Stocks)
f50e2fffa065475da034744b0ee45f5f,V20A,Vanguard,2024-09-30,Target Date / Multi-Asset
f58211bab17340e585debbd503f18475,VGWE,Vanguard,2024-07-31,Equities (Stocks)
ed1569ae5bf34af28945812a089c4635,VDST,Vanguard,2024-07-31,Bonds
ef21c9a6acf64ccfa9b73510a7be65ba,INMU,UBS,2023-05-16,Commodities & Metals
f36ba6791c234360ae612ae3403a7265,V3NM,Vanguard,2024-07-31,Equities (Stocks)
f379025286a44a02b5ed659f8325262b,VDCP,Vanguard,2024-07-31,Bonds
f4b08cef7a884b4089dac35f45b733ca,VDJP,Vanguard,2024-07-31,Equities (Stocks)
f4cab7ebf4b54b5db464ecb8f7f05492,UC97,UBS,2024-10-31,Bonds
f5456e118f004e55955f8387713cae2e,UC98,UBS,2024-10-31,Bonds
ec4c6276912d4c2f95c68b4ca8136df7,SPESG,UBS,2024-10-31,Equities (Stocks)
ee54e0c61bf447cbbb60c0d54c5c4ff8,VNGD60,Vanguard,2024-09-30,Target Date / Multi-Asset
f028af285bb34d059a976f66cede49c9,VAGF,Vanguard,2024-07-31,Bonds
f1c7cd3c61404235b8e1a48080948660,EMLOC,UBS,2024-10-31,Bonds
f2058b1143d140549d072aea381a8b55,V3EA,Vanguard,2024-07-31,Equities (Stocks)
f36a3116ddac46598451b6a4b3eb71a0,WSRUS,UBS,2024-10-31,Equities (Stocks)
f3bd78196b9d41828fc06acd30a5d31d,GLDVDE,UBS,2024-10-31,Equities (Stocks)
f432c1518b3e4106a125a82af5ece34b,VFEM,Vanguard,2024-07-31,Equities (Stocks)
f476198746ae4c30b0064eba57c7e92b,USESGA,UBS,2024-10-31,Equities (Stocks)
f498da6fa428480791073435c48cc8a1,GEB,UBS,2024-10-31,Bonds
f54d381c38e2488383c14556fef3d795,EUFM,UBS,2024-10-31,Equities (Stocks)
ecd03c7e992e40e48df7b21f3b972ff9,UBMUSAU,UBS,2024-10-31,Equities (Stocks)
edce245c3f0d4c549b14e7ca292261ed,CBSEUA,UBS,2024-10-31,Bonds
ee3949399855445dbae1cb2139a2d7c1,SMICHA,UBS,2024-10-31,Equities (Stocks)
ee7b5e558e31491588f7c16f9894b944,EMUCHF,UBS,2024-10-31,Equities (Stocks)
eea8a876f9c3418889bca8c58a977d18,VEUR,Vanguard,2024-07-31,Equities (Stocks)
ef162932870e4d5d95cc2c1d8573ac0e,USSRID,UBS,2024-10-31,Equities (Stocks)
ef511fa8e2be4d90ae382f8a8fbbfe6b,JPUSD,UBS,2024-10-31,Equities (Stocks)
efb1e9dcc4324cdca3115f05f62af631,EMXCNS,UBS,2024-10-31,Equities (Stocks)
f125bf33cdea4f3cbc0e308abea1123f,SBEM,UBS,2024-10-31,Bonds
f1d642433f24407badd286dc8285c002,JPSRT,UBS,2024-10-31,Equities (Stocks)
f2d0590ace1a47a9865ed2dcbcdfaceb,VECP,Vanguard,2024-07-31,Bonds
f3648de255cc45b79a956e8ced6f6ff6,WORLD,UBS,2024-10-31,Equities (Stocks)
f383cfdf3d64449ab110f25bdaaa71ff,USCHWH,UBS,2024-10-31,Equities (Stocks)
f3b40c0b52c1483cb7ebd7980c687b10,WRDUSW,UBS,2024-10-31,Equities (Stocks)
f3e74445db854888a530abc640743601,SWICHA,UBS,2024-10-31,Equities (Stocks)
f423f99d68644cbf942773fe33c92fe6,F5ESGA,UBS,2024-10-31,Bonds
f1ecd0b65f1b4e1c965bc52a8d8957c3,UIM2,UBS,2024-10-31,Equities (Stocks)
f7148b4d81e7493f91570975f2fbd011,BCFU,UBS,2024-10-31,Commodities & Metals
f77945407f8542a6b5288a26c9def376,UIME,UBS,2024-10-31,Equities (Stocks)
f8355ed24ed34551a6932d7d778f8279,UBU5,UBS,2024-10-31,Equities (Stocks)
fad81a0ea6514b30a569b5d7e593426c,VUKE,Vanguard,2024-07-31,Equities (Stocks)
fbccd859ca6a46c1aaa777da51394197,UEFD,UBS,2024-10-31,Equities (Stocks)
fcffd5fb172f457aa97038a61afbfc5f,VUCF,Vanguard,2024-07-31,Bonds
fe4c6cd408bb4020a75c5520517b2058,VAGT,Vanguard,2024-07-31,Bonds
fe8e5338b66340bd827ee2b5e04af814,UBU3,UBS,2024-10-31,Equities (Stocks)
fea3b910e3f94b9293e47963440d4f53,V20D,Vanguard,2024-09-30,Target Date / Multi-Asset
ff747f3bc510495e9a5f2e3c93089e18,VJPE,Vanguard,2024-07-31,Equities (Stocks)
f6ce635645074e01a44b917561d7bc70,V3EL,Vanguard,2024-07-31,Equities (Stocks)
f84fe27fddc24b44ba87325c33f3c5ed,UQLT,UBS,2024-10-31,Equities (Stocks)
f90b1f6b7dc94d7986fb6eaed24ac4ef,VERG,Vanguard,2024-07-31,Equities (Stocks)
f932c59701ff4129948dbe64a7e224d6,SBUS,UBS,2023-05-16,Commodities & Metals
fa8e49364e684594bd8dfd43f0cded3d,UB82,UBS,2024-10-31,Bonds
fbf4cfa6d1e54052b0d1554dee7498f0,VJPN,Vanguard,2024-07-31,Equities (Stocks)
fdc5d3696bf7438987b989bbd6eaa109,V3AA,Vanguard,2024-07-31,Equities (Stocks)
fe90329182a3448383b12bca3bf50374,UC48,UBS,2024-10-31,Equities (Stocks)
f7f33ba91f6741faa323f5df6e0bc5ed,VNGA40,Vanguard,2024-09-30,Target Date / Multi-Asset
f95589a10e75470dbf527f7032d85ac6,SHORT,UBS,2024-10-31,Bonds
fb0e0613f8d645a881fd3faefffb04ba,AWESG,UBS,2024-10-31,Equities (Stocks)
fb7d7fb2588d4decb50c25075a7cdf6c,EMUPA,UBS,2024-10-31,Equities (Stocks)
fc154502e70e4da3950cfb0c0465a424,SPEL,UBS,2024-10-31,Equities (Stocks)
f680bb924a694be497f360ba9261a060,CCEUAS,UBS,2024-10-31,Commodities & Metals
f68acaaf7142419da441fc8c074ecca8,CCXAE,UBS,2024-10-31,Commodities & Metals
f76afe796b2e43b6997f89ced9b78066,EMUCHA,UBS,2024-10-31,Equities (Stocks)
f7d5409ee77744de99a7137f5f8df241,CBSEUS,UBS,2024-10-31,Bonds
f88079d7925e4841bc8477e32682fd5f,EURSRI,UBS,2024-10-31,Equities (Stocks)
f908b7bdb5844fd8b2af1b01cb7e6f5d,CBSUS,UBS,2024-10-31,Bonds
f93052f55f144adeb1fe3af07461fb8c,SHEMC,UBS,2024-10-31,Bonds
f983c4ffe8764bcf895e119d5ab88e63,CBSUS5,UBS,2024-10-31,Bonds
fa0a9b09b0af4fadb4d7b22af12a529f,V3GX,Vanguard,2024-07-31,Bonds
fab1c09baaa24650a361d3c13bd46b27,USSRS,UBS,2024-10-31,Equities (Stocks)
fbbe33b9e7a74723be9635cdd1fe7b54,AUESG,UBS,2024-10-31,Equities (Stocks)
fd87723642a345ddb7684ec8d1e3c390,GLDVD,UBS,2024-10-31,Equities (Stocks)
fda5de3112614b20971c8f6db109fb02,EQLTD,UBS,2024-10-31,Equities (Stocks)
fdcf99e98c4a409db466a376ce88f384,ESCEUA,UBS,2024-10-31,Equities (Stocks)
fe60be5fe37f4b36b849312b64a9ac25,CHSRIA,UBS,2024-10-31,Equities (Stocks)
f5eed1ecad23489da4d900694b5e270f,V3GF,Vanguard,2024-07-31,Bonds
f6cdfba78ef24355ac649fea4562aa3c,V3EA,Vanguard,2024-07-31,Equities (Stocks)
f87c80e7ac6e4ba0b5198348a4d70603,VWCE,Vanguard,2024-07-31,Equities (Stocks)
f89f0edd9e3b43309e3fb8c05816a706,VECP,Vanguard,2024-07-31,Bonds
ffe453eab6e843debe39483894921452,UC68,UBS,2024-10-31,Equities (Stocks)
ffa549c62f0c48f69b7929f7f81e1a6f,AWSRIH,UBS,2024-10-31,Equities (Stocks)
ffd393463e2c4b80aedff04f01cdae23,VHYL,Vanguard,2024-07-31,Equities (Stocks)
